JURSCODE,COUNTY,STATE,BG2010,ACRES,PAR_ACRES,ZONEAVAIL_ACRES,PCT_ZONEAVAIL_ACRES,RES_ACRES,COMM_ACRES,AG_ACRES,SUM_MAXHU,MAXHU_ACRE,HU2019,HUACRE_2019,HU_GAP
PRIN,Prince George's County,PA,240338035162,282.76191,239.61,221.389,0.923955595,210.027,0,0,518.632078,2.164484279,274,1.143524895,1.020959384
PRIN,Prince George's County,PA,240338035191,314.47636,347.976,254.492,0.731349288,184.276,49.338,0,1673.648377,4.809666119,1201,3.451387452,1.358278667
PRIN,Prince George's County,PA,240338035192,29.92195,43.37,43.37,1,43.37,0,0,251.546,5.8,226,5.210975329,0.589024671
PRIN,Prince George's County,PA,240338035193,453.09992,604.208,407.217,0.673968236,251.475,232.585,0,3813.672429,6.311853582,1230,2.035722797,4.276130784
PRIN,Prince George's County,PA,240338035201,777.23624,324.525,321.763,0.991489099,273.507,4.824,7.835,543.3352624,1.674247785,375,1.155535013,0.518712772
PRIN,Prince George's County,PA,240338035202,388.67635,272.107,260.118,0.955940126,188.013,8.101,0,445.8773601,1.6386104,439,1.61333593,0.02527447
PRIN,Prince George's County,PA,240338035203,532.81032,564.87,544.753,0.964386496,342.204,0.956,0,1258.735533,2.228363221,561,0.993148866,1.235214355
PRIN,Prince George's County,PA,240338035211,1304.31619,1882.027,1648.783,0.876067665,705.152,424.788,0,7939.074326,4.218363672,2373,1.260874578,2.957489094
PRIN,Prince George's County,PA,240338035221,295.7952,257.598,218.939,0.849925077,78.206,13.18,115.917,404.9491765,1.572019878,248,0.962740394,0.609279484
PRIN,Prince George's County,PA,240338035222,225.36604,267.291,180.839,0.676562249,162.872,0,0,1506.734321,5.637055945,741,2.772259448,2.864796497
PRIN,Prince George's County,PA,240338035223,103.5568,87.196,48.765,0.559257305,74.201,0,0,235.4292,2.7,400,4.587366393,-1.887366393
PRIN,Prince George's County,PA,240338035231,325.97556,259.355,239.222,0.922372809,185.779,0,0,469.1535305,1.808924179,557,2.14763548,-0.338711301
PRIN,Prince George's County,PA,240338035232,448.03824,380.835,298.472,0.783730487,371.607,6.918,0,1003.612228,2.635294098,718,1.885330918,0.74996318
PRIN,Prince George's County,PA,240338035241,483.69378,605.477,575.801,0.950987403,283.663,176.729,0,4175.000548,6.895390821,720,1.189145087,5.706245734
PRIN,Prince George's County,PA,240338035242,203.22372,178.192,143.518,0.80541214,92.777,85.382,0,1119.764994,6.284036288,870,4.882374068,1.40166222
PRIN,Prince George's County,PA,240338035251,344.52269,548.583,275.366,0.501958683,169.209,323.794,0,4702.969471,8.572940595,330,0.601549811,7.971390784
PRIN,Prince George's County,PA,240338035252,259.42203,334.144,320.108,0.957994158,171.964,127.21,0,2944.505429,8.812085296,710,2.124832408,6.687252889
PRIN,Prince George's County,PA,240338035261,440.4637,472.878,394,0.833195877,360.942,17.951,0,2909.099788,6.151903426,797,1.685424147,4.466479279
PRIN,Prince George's County,PA,240338035262,135.60121,146.303,125.067,0.854849183,135.066,4.382,0,1204.225261,8.231036005,554,3.786661928,4.444374077
PRIN,Prince George's County,PA,240338035271,286.26591,267.285,122.03,0.456553866,104.147,115.799,0,1380.702667,5.165657133,597,2.233570907,2.932086226
PRIN,Prince George's County,PA,240338035272,116.94027,98.986,63.076,0.637221425,72.309,0,0,725.2441956,7.32673505,538,5.435112036,1.891623014
PRIN,Prince George's County,PA,240338036011,463.78768,355.961,307.596,0.864128374,226.152,7.904,0,934.7180288,2.625900109,922,2.590171395,0.035728714
PRIN,Prince George's County,PA,240338036012,111.96074,88.348,88.348,1,79.073,0,0,533.44024,6.037943587,295,3.33906823,2.698875357
PRIN,Prince George's County,PA,240338036021,54.84254,41.848,41.848,1,40.588,0.353,0,279.8926,6.688314854,367,8.769833684,-2.08151883
PRIN,Prince George's County,PA,240338036022,795.24104,720.103,228.041,0.316678309,57.337,298.87,0,4945.454229,6.867703966,465,0.645740957,6.221963009
PRIN,Prince George's County,PA,240338036051,139.63524,105.077,105.077,1,84.722,0,0,704.0159,6.7,341,3.245239206,3.454760794
PRIN,Prince George's County,PA,240338036052,243.04685,227.185,227.173,0.99994718,170.486,0,0,1376.628414,6.05950399,665,2.927129872,3.132374118
PRIN,Prince George's County,PA,240338036053,162.35752,129.737,120.663,0.930058503,113.156,15.102,0,687.1851802,5.296755592,342,2.636102268,2.660653324
PRIN,Prince George's County,PA,240338036054,222.71023,164.505,159.468,0.96938087,130.774,12.72,0,1102.1835,6.7,705,4.285584025,2.414415975
PRIN,Prince George's County,PA,240338036061,221.0415,199.174,149.093,0.748556539,142.614,49.596,0,916.3381852,4.600691783,386,1.938003956,2.662687827
PRIN,Prince George's County,PA,240338036062,260.32099,271.233,251.954,0.928920891,221.528,24.128,8.668,1361.064965,5.01806552,427,1.574292214,3.443773306
PRIN,Prince George's County,PA,240338036063,180.66381,146.199,138.952,0.950430578,100.518,19.066,0,929.271912,6.356212505,453,3.098516406,3.257696099
PRIN,Prince George's County,PA,240338036064,157.96088,115.895,114.158,0.985012296,98.098,1.737,0,730.8071211,6.305769197,331,2.856033479,3.449735718
PRIN,Prince George's County,PA,240338036071,178.30594,259.773,122.947,0.473286292,115.499,136.412,0,1197.066108,4.608123663,325,1.2510923,3.357031363
PRIN,Prince George's County,PA,240338036072,165.20585,167.864,117.931,0.70253896,96.375,51.244,0,756.9032896,4.509026889,270,1.608444932,2.900581957
PRIN,Prince George's County,PA,240338036073,334.36957,286.554,235.835,0.823003692,213.897,18.301,0,825.693489,2.881458605,442,1.54246669,1.338991914
PRIN,Prince George's County,PA,240338036081,518.00414,531.808,202.357,0.380507627,72.87,74.146,0,2562.964239,4.819341263,302,0.56787412,4.251467143
PRIN,Prince George's County,PA,240338036082,177.63488,165.162,160.859,0.973946792,123.542,4.293,0,963.6729214,5.83471332,414,2.506629854,3.328083466
PRIN,Prince George's County,PA,240338036083,250.68668,196.142,165.118,0.841828879,102.392,41.824,0,749.5652569,3.821543866,401,2.044437193,1.777106672
PRIN,Prince George's County,PA,240338036084,344.8962,265.134,225.914,0.8520748,183.483,20.587,7.966,1728.680745,6.520026647,680,2.564740848,3.955285799
PRIN,Prince George's County,PA,240338036101,219.32061,346.769,146.467,0.422376279,113.698,204.984,0,2323.3523,6.7,522,1.50532487,5.19467513
PRIN,Prince George's County,PA,240338036102,97.01795,81.505,81.494,0.999865039,74.703,2.675,0,342.8091359,4.20598903,518,6.355438317,-2.149449287
PRIN,Prince George's County,PA,240338036121,305.59925,373.783,248.931,0.665977318,74.945,263.528,0,3014.07424,8.063700704,618,1.653365723,6.410334981
PRIN,Prince George's County,PA,240338036122,73.51058,2290.228,2289.779,0.99980395,2276.314,13.914,0,20643.89084,9.01390204,767,0.334901154,8.679000886
PRIN,Prince George's County,PA,240338036131,276.85606,435.286,414.943,0.95326521,392.856,23.35,0,1817.502331,4.175421058,576,1.32326792,2.852153137
PRIN,Prince George's County,PA,240338036132,73.89851,608.495,606.572,0.996839744,574.817,27.822,0,7425.507645,12.20307093,836,1.373881462,10.82918947
PRIN,Prince George's County,PA,240338036133,45.87715,834.003,834.003,1,824.08,6.963,0,10258.704,12.30056007,788,0.944840726,11.35571934
PRIN,Prince George's County,PA,240338037001,137.71518,91.013,90.885,0.998593608,78.912,0.128,0,592.4168306,6.509145183,405,4.449913749,2.059231435
PRIN,Prince George's County,PA,240338037002,89.58643,67.566,61.605,0.911775153,60.684,5.961,0,452.6922,6.7,362,5.357724299,1.342275701
PRIN,Prince George's County,PA,240338038011,308.21529,198.09,141.414,0.713887627,126.846,61.747,0,1342.257302,6.775997285,712,3.594325811,3.181671473
PRIN,Prince George's County,PA,240338038031,222.41641,184.485,166.928,0.904832371,87.57,11.815,0,700.0987146,3.794881506,417,2.26034637,1.534535136
PRIN,Prince George's County,PA,240338038032,148.41179,114.057,99.731,0.874396135,94.232,14.025,0,896.814005,7.862858088,632,5.541089105,2.321768984
PRIN,Prince George's County,PA,240338038033,148.60895,114.759,114.529,0.9979958,95.238,4.799,0,869.7785903,7.579175405,530,4.618374158,2.960801247
PRIN,Prince George's County,PA,240338039001,78.08952,59.951,59.54,0.993144401,59.258,0.411,0,482.1503896,8.042407793,398,6.638754983,1.40365281
PRIN,Prince George's County,PA,240338039002,35.70522,26.712,23.967,0.897237197,20.995,5.452,0,191.0759391,7.153187299,160,5.989817311,1.163369989
PRIN,Prince George's County,PA,240338039003,90.67011,73.584,71.938,0.977631007,61.062,6.88,0,487.0749769,6.619305513,377,5.123396391,1.495909123
PRIN,Prince George's County,PA,240338040011,94.3813,422.27,421.292,0.997683946,390.265,0.978,0,14644.36159,34.68008996,931,2.204750515,32.47533945
PRIN,Prince George's County,PA,240338040012,56.57161,79.911,75.889,0.949669007,38.472,41.439,0,1968.032848,24.62780904,549,6.870143034,17.757666
PRIN,Prince George's County,PA,240338040013,54.91476,61.513,61.513,1,61.513,0,0,1489.8368,24.21986897,1032,16.77694146,7.442927511
PRIN,Prince George's County,PA,240338040021,152.81405,143.975,141.028,0.979531169,68.691,40.346,0,1029.227137,7.148651757,556,3.861781559,3.286870198
PRIN,Prince George's County,PA,240338040022,361.60814,360.453,225.225,0.624838745,78.299,137.989,0,3522.188739,9.771561727,871,2.416403803,7.355157924
PRIN,Prince George's County,PA,240338041011,230.41452,113.655,109.795,0.96603757,75.658,0.434,0,1026.123135,9.028402933,537,4.724825129,4.303577804
PRIN,Prince George's County,PA,240338041012,116.79281,102.026,99.354,0.973810597,81.319,1.913,0,1143.391131,11.20686032,735,7.204046027,4.00281429
PRIN,Prince George's County,PA,240338041021,187.33973,138.724,132.569,0.955631326,89.611,8.586,0,942.8612018,6.796669659,504,3.633113232,3.163556427
PRIN,Prince George's County,PA,240338041022,235.37293,234.159,178.647,0.762930317,182.103,35.079,0,2023.394885,8.64111516,812,3.467729193,5.173385968
PRIN,Prince George's County,PA,240338041023,105.5766,97.106,93.353,0.961351513,68.005,19.584,0,828.3185593,8.530045098,763,7.857392952,0.672652146
PRIN,Prince George's County,PA,240338042001,83.76055,66.185,66.185,1,59.896,0.819,0,443.4395,6.7,276,4.170129183,2.529870817
PRIN,Prince George's County,PA,240338042002,344.81488,294.864,230.069,0.780254626,111.175,72.396,0,1975.5888,6.7,485,1.644826089,5.055173911
PRIN,Prince George's County,PA,240338042003,177.64708,220.809,103.465,0.468572386,85.646,106.102,0,1490.952136,6.75222539,522,2.364034075,4.388191316
PRIN,Prince George's County,PA,240338043001,110.9715,238.771,226.896,0.950266155,210.665,26.063,0,2820.472146,11.8124569,483,2.022858722,9.789598174
PRIN,Prince George's County,PA,240338043002,752.91947,1238.234,779.723,0.629705694,662.902,140.459,0,12360.00862,9.981965134,825,0.66627148,9.315693654
PRIN,Prince George's County,PA,240338044001,488.15596,690.293,689.97,0.999532083,48.67,202.116,0,660.1313368,0.956305999,394,0.570772121,0.385533877
PRIN,Prince George's County,PA,240338044002,159.19022,185.988,178.188,0.95806181,84.774,10.379,0,1287.264805,6.921225054,495,2.66146203,4.259763025
PRIN,Prince George's County,PA,240338046001,165.81951,163.393,157.727,0.965322872,126.623,3.744,0,1061.153537,6.494485916,578,3.537483246,2.95700267
PRIN,Prince George's County,PA,240338046002,129.74729,105.026,73.128,0.696284729,50.059,22.651,0,927.3978484,8.830173942,446,4.246567517,4.583606425
PRIN,Prince George's County,PA,240338047001,113.88189,125.183,124.432,0.994000783,114.22,0.195,0,876.4607584,7.001435965,566,4.521380699,2.480055266
PRIN,Prince George's County,PA,240338047002,90.34433,86.75,86.58,0.998040346,66.478,10.856,0,674.1425262,7.771095403,501,5.775216138,1.995879265
PRIN,Prince George's County,PA,240338047003,58.8323,46.949,40.329,0.858995932,33.816,4.61,0,421.4007385,8.975712763,435,9.265373064,-0.289660302
PRIN,Prince George's County,PA,240338048011,55.03642,43.671,39.66,0.908154153,37.979,4.011,0,488.6565774,11.18949823,967,22.14284079,-10.95334255
PRIN,Prince George's County,PA,240338048012,24.82362,16.522,16.522,1,16.522,0,0,198.264,12,452,27.35746278,-15.35746278
PRIN,Prince George's County,PA,240338048021,35.03336,51.238,51.238,1,28.789,4.858,0,381.02769,7.436427847,699,13.64221867,-6.205790819
PRIN,Prince George's County,PA,240338048022,43.21822,51.465,51.465,1,23.416,26.085,0,982.19047,19.08462975,506,9.831924609,9.252705139
PRIN,Prince George's County,PA,240338049001,137.20113,180.03,179.179,0.99527301,52.91,95.667,0,801.0454337,4.449510824,593,3.293895462,1.155615363
PRIN,Prince George's County,PA,240338049002,98.05779,113.772,105.24,0.925007911,50.569,42.515,0,1386.657914,12.188042,563,4.948493478,7.239548521
PRIN,Prince George's County,PA,240338049003,80.50933,57.44,51.574,0.897876045,47.167,6.031,0,384.848,6.7,296,5.153203343,1.546796657
PRIN,Prince George's County,PA,240338050001,162.45203,153.693,120.394,0.783340816,42.498,19.447,0,440.0105332,2.862918501,210,1.366360212,1.496558289
PRIN,Prince George's County,PA,240338050002,193.65971,334.203,293.828,0.879190193,247.992,55.931,0,8543.411382,25.56353887,920,2.752817898,22.81072097
PRIN,Prince George's County,PA,240338050003,102.6883,83.926,79.22,0.943926793,65.915,8.2,0,780.2190866,9.296512244,1128,13.44041179,-4.143899547
PRIN,Prince George's County,PA,240338051011,150.36778,118.308,115.543,0.976628799,64.5,25.549,0,628.0483848,5.308587625,578,4.885552963,0.423034662
PRIN,Prince George's County,PA,240338051012,127.88202,144.253,144.253,1,24.983,82.615,0,905.51183,6.277247822,638,4.422784968,1.854462853
PRIN,Prince George's County,PA,240338052011,91.99568,74.074,68.635,0.926573427,62.247,4.39,0,583.22264,7.873513514,508,6.858006858,1.015506656
PRIN,Prince George's County,PA,240338052012,111.69239,90.807,77.26,0.850815466,60.87,13.547,0,1052.146953,11.58662827,801,8.820905877,2.765722391
PRIN,Prince George's County,PA,240338052021,147.06709,117.853,115.91,0.98351336,67.76,7.458,0,682.5150297,5.791240186,444,3.767405157,2.023835029
PRIN,Prince George's County,PA,240338052022,61.42326,60.712,33.843,0.557435103,33.475,26.463,0,1318.545595,21.71803918,795,13.09461062,8.62342856
PRIN,Prince George's County,PA,240338055001,165.69372,469.798,466.976,0.993993163,359.931,6.862,0,4589.187048,9.768426108,659,1.402730535,8.365695572
PRIN,Prince George's County,PA,240338055002,86.61876,368.824,330.635,0.896457389,316.499,42.486,0,4500.868028,12.20329487,450,1.220094137,10.98320073
PRIN,Prince George's County,PA,240338056011,33.42299,26.584,26.584,1,26.584,0,0,294.41638,11.07494658,404,15.19711104,-4.12216446
PRIN,Prince George's County,PA,240338056012,36.57906,28.058,21.162,0.754223394,21.162,6.896,0,336.696,12,390,13.89977903,-1.899779029
PRIN,Prince George's County,PA,240338056013,59.24996,53.344,26.257,0.492220306,26.257,27.087,0,640.128,12,729,13.6660168,-1.666016797
PRIN,Prince George's County,PA,240338056021,42.31395,39.605,39.605,1,38.942,0.663,0,475.26,12,805,20.32571645,-8.32571645
PRIN,Prince George's County,PA,240338056022,28.18268,598.188,598.188,1,592.245,0,0,7150.2667,11.95320986,403,0.673701244,11.27950862
PRIN,Prince George's County,PA,240338057001,61.38219,42.558,42.558,1,40.836,0,0,638.69173,15.0075598,606,14.23939095,0.768168852
PRIN,Prince George's County,PA,240338057002,156.86502,109.034,109.034,1,84.799,0,0,666.08166,6.108935378,477,4.374782178,1.7341532
PRIN,Prince George's County,PA,240338057003,98.15339,2868.302,2859.282,0.996855282,2839.696,13.611,0,28471.04873,9.926098692,592,0.206393887,9.719704805
PRIN,Prince George's County,PA,240338058011,174.77405,130.374,114.607,0.87906331,83.563,16.276,0,778.7162222,5.972941094,599,4.594474358,1.378466736
PRIN,Prince George's County,PA,240338058012,177.83932,332.279,332.279,1,58.627,0,0,636.62985,1.915949699,439,1.321178889,0.59477081
PRIN,Prince George's County,PA,240338058021,140.08836,97.009,94.544,0.974589986,93.107,2.465,0,649.9603,6.7,638,6.576709377,0.123290623
PRIN,Prince George's County,PA,240338058022,122.01239,88.082,66.727,0.75755546,53.656,25.521,0,631.071592,7.164591994,350,3.973570082,3.191021912
PRIN,Prince George's County,PA,240338059041,447.24951,377.369,367.037,0.972620963,240.881,15.032,9.13,1012.856671,2.683995428,677,1.794000037,0.889995391
PRIN,Prince George's County,PA,240338059042,182.45579,185.158,185.158,1,45.543,10.032,0,761.88125,4.114762797,237,1.279987902,2.834774895
PRIN,Prince George's County,PA,240338059061,50.44481,1358.069,1358.069,1,1350.103,4.075,0,50463.70639,37.15842596,761,0.560354444,36.59807152
PRIN,Prince George's County,PA,240338059062,28.25744,22.624,22.624,1,22.624,0,0,271.488,12,564,24.92927864,-12.92927864
PRIN,Prince George's County,PA,240338059071,38.65027,613.834,613.756,0.99987293,612.333,0.078,0,7548.935195,12.2980076,529,0.861796512,11.43621108
PRIN,Prince George's County,PA,240338059072,10.04689,1628.151,1628.151,1,1624.027,1.88,0,77116.4604,47.36444003,551,0.338420699,47.02601933
PRIN,Prince George's County,PA,240338059073,10.32741,333.33,333.33,1,333.33,0,0,4062.3132,12.18706147,256,0.76800768,11.41905379
PRIN,Prince George's County,PA,240338059081,97.94124,822.241,822.241,1,784.587,0,0,36732.14636,44.67321182,609,0.740658761,43.93255306
PRIN,Prince George's County,PA,240338059082,150.81052,400.546,272.154,0.67945754,166.087,216.223,0,3406.71177,8.505169867,222,0.554243458,7.950926409
PRIN,Prince George's County,PA,240338059091,153.92137,89.197,89.197,1,67.136,14.864,0,594.1655,6.66127224,600,6.726683633,-0.065411393
PRIN,Prince George's County,PA,240338059092,137.69602,146.782,146.782,1,56.117,8.943,0,564.05369,3.842798776,1316,8.96567699,-5.122878214
PRIN,Prince George's County,PA,240338060001,267.58639,326.987,296.956,0.908158428,88.196,115.262,0,2102.589483,6.430192891,927,2.834975091,3.5952178
PRIN,Prince George's County,PA,240338060002,107.66098,94.301,94.128,0.998165449,84.362,7.823,0,833.5032843,8.8387534,782,8.292594988,0.546158411
PRIN,Prince George's County,PA,240338061001,148.32884,142.98,142.232,0.994768499,124.572,15.144,0,985.2249452,6.890648659,564,3.944607637,2.946041021
PRIN,Prince George's County,PA,240338061002,104.81619,84.27,84.11,0.998101341,78.876,1.234,0,623.4783528,7.398580193,631,7.487836715,-0.089256523
PRIN,Prince George's County,PA,240338061003,79.85191,79.305,71.172,0.897446567,40.676,8.133,0,420.7213486,5.305104957,304,3.833301809,1.471803148
PRIN,Prince George's County,PA,240338062001,148.7103,654.475,653.2,0.998051874,637.088,1.275,0,25643.40868,39.1816474,956,1.460712785,37.72093461
PRIN,Prince George's County,PA,240338062002,187.94675,342.674,337.44,0.984726008,246.69,10.094,0,2730.755397,7.968959993,608,1.774281095,6.194678898
PRIN,Prince George's County,PA,240338063001,265.27433,269.737,154.95,0.574448444,87.614,87.111,0,1997.97909,7.407137657,876,3.247607855,4.159529802
PRIN,Prince George's County,PA,240338063002,154.38935,226.349,98.537,0.435332164,55.279,99.337,0,1625.887101,7.183098227,318,1.404910117,5.77818811
PRIN,Prince George's County,PA,240338064001,220.97402,198.163,198.163,1,134.372,15.06,0,1875.1348,9.46258787,645,3.254896222,6.207691648
PRIN,Prince George's County,PA,240338064002,204.36618,151.262,151.262,1,134.895,0,0,948.9234,6.273375997,543,3.589797834,2.683578162
PRIN,Prince George's County,PA,240338064003,85.26244,64.138,64.138,1,53.788,0,0,396.1326,6.176254327,262,4.084941844,2.091312482
PRIN,Prince George's County,PA,240338065011,145.23451,116.57,106.596,0.914437677,76.69,30.731,0,838.3647124,7.191942287,345,2.959595093,4.232347194
PRIN,Prince George's County,PA,240338065012,145.62998,147.603,147.603,1,63.912,2.394,0,647.71005,4.388190281,369,2.499949188,1.888241093
PRIN,Prince George's County,PA,240338065013,92.31245,124.507,111.302,0.893941706,47.8,19.538,0,1827.30433,14.67631804,810,6.505658316,8.170659719
PRIN,Prince George's County,PA,240338066011,119.85349,75.422,68.409,0.90701652,64.792,7.013,0,481.6502127,6.386070546,313,4.149982764,2.236087783
PRIN,Prince George's County,PA,240338066012,76.54238,58.962,58.962,1,49.86,0,0,573.2454,9.72228554,381,6.461788949,3.260496591
PRIN,Prince George's County,PA,240338066013,60.68424,57.628,40.334,0.699902825,26.268,23.293,0,533.2938898,9.254075966,576,9.995141251,-0.741065285
PRIN,Prince George's County,PA,240338066021,188.40438,351.079,351.079,1,251.415,0,0,3136.54858,8.934025048,892,2.540738694,6.393286354
PRIN,Prince George's County,PA,240338066022,74.16469,65.065,63.54,0.9765619,53.893,1.383,0,435.9355,6.7,186,2.858679782,3.841320218
PRIN,Prince George's County,PA,240338066023,147.81247,119.483,106.034,0.887440054,70.25,13.646,0,787.0627392,6.58723617,297,2.485709264,4.101526905
PRIN,Prince George's County,PA,240338067061,1078.72049,5225.866,5147.214,0.98494948,3763.672,139.887,0,163994.2924,31.38126626,657,0.12572079,31.25554547
PRIN,Prince George's County,PA,240338067062,298.65456,66.221,66.221,1,64.26,0,0,443.6807,6.7,324,4.892707751,1.807292249
PRIN,Prince George's County,PA,240338067063,287.63974,108.111,108.111,1,74.36,10.789,0,524.59954,4.852415943,468,4.328884202,0.523531741
PRIN,Prince George's County,PA,240338067081,264.27499,4730.18,4730.18,1,4558.847,3.079,41.873,55164.15211,11.66216764,556,0.117543096,11.54462454
PRIN,Prince George's County,PA,240338067082,156.2187,2013.667,1997.734,0.99208757,1951.746,12.011,0,23815.73457,11.82704716,903,0.448435615,11.37861154
PRIN,Prince George's County,PA,240338067083,204.30686,2027.755,1974.839,0.973904145,1821.025,62.442,16.833,22706.10738,11.19765819,671,0.330907827,10.86675036
PRIN,Prince George's County,PA,240338067101,91.5855,5506.706,5506.706,1,5487.621,15.509,0,54861.46894,9.962665328,415,0.075362658,9.887302671
PRIN,Prince George's County,PA,240338067102,247.76764,1343.422,1027.905,0.765139323,966.519,344.772,0,16845.15042,12.53898657,1174,0.873887729,11.66509884
PRIN,Prince George's County,PA,240338067103,240.36972,648.828,168.504,0.259705192,110.594,486.837,0,4229.528157,6.518720149,640,0.986393929,5.53232622
PRIN,Prince George's County,PA,240338067111,55.004,170.561,170.561,1,164.549,0,0,1738.75474,10.19432778,212,1.242957065,8.951370712
PRIN,Prince George's County,PA,240338067112,165.86123,179.501,166.101,0.925348605,91.003,16.474,0,874.4599985,4.871616306,339,1.888568866,2.98304744
PRIN,Prince George's County,PA,240338067113,130.05128,719.653,665.955,0.925383483,588.744,89.997,0,7884.007193,10.95528983,1574,2.187165203,8.768124629
PRIN,Prince George's County,PA,240338067121,947.26044,2592.956,2592.956,1,1729.468,482.725,0,20384.57575,7.861520114,918,0.354036089,7.507484026
PRIN,Prince George's County,PA,240338067122,146.75113,3279.183,3271.798,0.997747915,3229.246,0,0,32606.61267,9.943517234,521,0.158881038,9.784636196
PRIN,Prince George's County,PA,240338067131,189.14323,226.774,124.097,0.547227636,57.438,136.963,0,1134.857523,5.004354658,964,4.250928237,0.753426421
PRIN,Prince George's County,PA,240338067132,47.16353,105.189,105.189,1,60.253,44.936,0,704.7663,6.7,374,3.555504853,3.144495147
PRIN,Prince George's County,PA,240338067141,51.09196,45.796,45.796,1,43.464,2.332,0,306.8332,6.7,780,17.0320552,-10.3320552
PRIN,Prince George's County,PA,240338067142,350.88196,360.077,323.681,0.89892162,123.369,174.084,0,2242.639988,6.228223374,902,2.50501976,3.723203615
PRIN,Prince George's County,PA,240338068001,234.7113,189.674,150.857,0.795348862,127.652,35.418,0,1119.984252,5.904785327,497,2.620285332,3.284499995
PRIN,Prince George's County,PA,240338068002,179.19725,165.531,159.726,0.96493104,122.143,0.372,0,955.1158909,5.770012208,550,3.322640472,2.447371736
PRIN,Prince George's County,PA,240338068003,174.4295,178.781,178.781,1,84.846,49.91,0,580.91885,3.249332144,334,1.868207472,1.381124672
PRIN,Prince George's County,PA,240338069001,135.55465,153.453,81.831,0.533264257,81.831,71.622,0,1028.1351,6.7,738,4.809290141,1.890709859
PRIN,Prince George's County,PA,240338069002,157.86733,127.237,116.989,0.919457391,94.774,22.131,0,926.3446123,7.280465685,522,4.102580224,3.177885461
PRIN,Prince George's County,PA,240338069003,130.4892,141.35,141.35,1,65.737,0,0,598.46271,4.233906686,343,2.426600637,1.807306049
PRIN,Prince George's County,PA,240338070001,140.08306,150.856,113.157,0.750099433,54.646,10.873,0,804.0186725,5.329709607,278,1.842816991,3.486892616
PRIN,Prince George's County,PA,240338070002,297.66804,248.917,238.504,0.958166778,124.627,76.185,0,1946.14465,7.818448118,1123,4.511544009,3.30690411
PRIN,Prince George's County,PA,240338070003,347.19813,349.072,319.926,0.916504331,67.653,45.477,0,710.1716355,2.03445603,273,0.782073612,1.252382418
PRIN,Prince George's County,PA,240338070004,198.77352,858.288,854.962,0.996124844,796.294,47.451,0,31932.482,37.20485665,1359,1.583384598,35.62147205
PRIN,Prince George's County,PA,240338071021,129.99154,110.11,109.649,0.995813278,85.646,3.154,0,679.2954213,6.169243678,448,4.068658614,2.100585063
PRIN,Prince George's County,PA,240338071022,755.23498,742.571,690.912,0.930432241,106.745,328.075,0,3271.327792,4.405407418,569,0.766256695,3.639150723
PRIN,Prince George's County,PA,240338072001,151.8515,1249.15,1242.705,0.994840492,76.701,154.661,0,4065.798703,3.254852262,362,0.289797062,2.9650552
PRIN,Prince George's County,PA,240338072002,340.02253,1188.253,1188.253,1,8.132,1177.866,0,2598.58431,2.186894803,19,0.015989861,2.170904942
PRIN,Prince George's County,PA,240338072003,187.89859,514,509.356,0.990964981,480.288,25.693,0,23165.30429,45.0686854,292,0.568093385,44.50059201
PRIN,Prince George's County,PA,240338072004,653.27618,181.921,181.921,1,42.032,12.327,0,548.65741,3.015910258,325,1.78648974,1.229420518
PRIN,Prince George's County,PA,240338073011,313.2411,152.506,130.823,0.857821987,33.692,21.683,0,1898.740396,12.45026685,844,5.53420849,6.916058359
PRIN,Prince George's County,PA,240338073012,631.16573,644.687,644.687,1,110.83,8.593,0,942.19552,1.461477461,528,0.819002089,0.642475372
PRIN,Prince George's County,PA,240338073041,439.63469,442.802,442.802,1,217.874,23.601,0,506.45239,1.143744586,600,1.35500743,-0.211262844
PRIN,Prince George's County,PA,240338073051,495.7107,371.262,371.262,1,162.793,1.574,8.121,929.67279,2.504088191,531,1.4302568,1.073831391
PRIN,Prince George's County,PA,240338073052,265.90897,323.851,323.851,1,125.88,191.107,0,1049.66275,3.241190393,499,1.540832049,1.700358344
PRIN,Prince George's County,PA,240338074041,437.29315,457.347,217.504,0.475577625,164.544,98.585,0,1842.729629,4.029171785,562,1.228826252,2.800345533
PRIN,Prince George's County,PA,240338074042,1041.16992,1172.444,536.879,0.457914408,110.607,322.329,0,1774.380858,1.513403504,714,0.60898431,0.904419195
PRIN,Prince George's County,PA,240338074043,194.64263,165.398,128.478,0.776780856,109.114,35.178,0,824.4112289,4.984408693,417,2.521191308,2.463217384
PRIN,Prince George's County,PA,240338074051,475.99718,483.114,483.114,1,180.592,3.314,0,777.7541,1.609876965,373,0.7720745,0.837802465
PRIN,Prince George's County,PA,240338074052,369.78858,312.211,312.211,1,252.871,9.64,18.1,700.52301,2.243748651,711,2.277306053,-0.033557402
PRIN,Prince George's County,PA,240338074053,913.37277,1381.164,1329.565,0.962640932,619.044,194.607,0,7255.947331,5.253501634,1075,0.778329004,4.47517263
PRIN,Prince George's County,PA,240338074071,1197.51215,1306.06,1255.699,0.961440516,491.269,339.935,0,4912.373883,3.761216088,737,0.564292605,3.196923482
PRIN,Prince George's County,PA,240338074072,145.86819,118.406,118.406,1,117.808,0,0,428.69449,3.620547016,464,3.918720335,-0.298173319
PRIN,Prince George's County,PA,240338074073,120.45907,211.34,172.923,0.818221823,172.427,38.417,0,2146.327281,10.15580241,973,4.603955711,5.551846698
